-0.022303,-0.0039191,0.0020976,-0.00036285,-0.026385,0.0072316,0.011488,-0.0020728,-0.097951,-0.00091531,-0.0040164,-0.00261,-0.016748,0.00079842,0.0077063,-0.0050183,-0.34584,-0.035869,0.0075474,-0.002329,0.0020622,0.01053,0.008302,-0.010928,-0.38335,-0.013142,0.0093978,0.0083582,0.0030096,0.0064645,0.010022,-0.062852,-0.016539,-0.0065153,0.0011351,-0.0062685,-0.0096103,-0.0081944,-0.0052856,-0.010346,-0.14991,0.01225,0.0011929,0.0025839,-0.026421,-0.015426,-0.0015672,-0.020186,-0.31842,-0.013257,0.0060951,0.00064569,0.0052957,0.012934,0.0136,-0.010804,-0.33634,-0.0037407,0.0086658,0.01162,0.0074972,0.019062,0.0012552,-0.13004,-0.016313,0.007194,0.0037427,-0.0042418,-0.01744,-0.000555,-0.00028134,-0.0074509,-0.18918,-0.0097063,0.0084324,0.0072319,-0.032823,-0.021243,-0.0036358,0.002953,-0.357,-0.057383,0.00092248,0.0040746,0.012118,0.027245,0.025862,-0.014257,-0.16536,-0.0011936,0.0019552,0.0040493,0.0057046,0.011216,-0.024291,-0.12655,0.0016627,0.0026701,0.00028041,0.0010492,-0.035553,-0.0052606,0.0021368,0.00090143,-0.20419,-0.027262,0.0048399,1.0748e-005,-0.015066,-0.011001,-0.0021512,0.013736,-0.43205,-0.054658,0.0028965,0.0026665,0.010567,0.025057,0.02807,-0.020381,-0.067036,-0.00058865,-0.0027846,-0.0091425,-0.0083667,0.01493,-0.01245,-0.051872
-0.027293,-0.0084514,0.0012416,0.0051676,-0.0011184,-0.0065809,-0.007127,-0.021089,-0.12293,-0.090559,-0.0058981,0.00031587,-6.3392e-005,-0.004347,-0.00087171,-0.0091919,0.022843,-0.029181,-0.069931,-0.044923,-0.03692,-0.020537,0.00054875,0.014418,0.040177,0.034079,0.013283,-0.018935,-0.038472,-0.0034775,-0.011306,-0.010338,-0.076041,0.00081025,0.0067254,0.01425,0.0061395,0.008438,-0.010935,-0.037195,-0.20973,-0.14919,-0.0062262,0.0061228,-0.0013787,-0.020736,-0.0082494,-0.029186,-0.0021752,-0.053102,-0.045197,-0.050357,-0.16632,-0.31581,-0.059571,0.052629,0.00097718,0.027072,0.028595,0.0072545,-0.09689,-0.11406,-0.016176,-0.01464,-0.046186,0.020796,0.015971,0.0093371,-0.0081432,-0.012631,0.00039729,-0.035117,-0.13666,0.087161,0.028077,0.013873,0.005061,-0.11415,-0.21073,-0.28342,0.096818,-0.018719,0.011053,0.066082,0.0085375,-0.60776,-0.3064,0.032423,-0.0715,-0.017885,0.0051604,0.018254,0.0063828,-0.10314,-0.0052246,-0.032318,0.062735,0.022465,0.0027303,-0.0012733,-0.0045672,0.0049462,0.00033334,-0.0084405,0.1212,0.04558,-0.00066657,-0.017243,-0.031044,-0.034356,-0.074928,-0.035698,-0.073873,-0.057295,-0.0068114,-0.0039167,0.0052811,-0.065784,-0.03083,0.056372,-0.062661,-0.021307,0.00072599,0.00079489,-0.015286,-0.00075217,0.023509,-0.016838
-0.042437,-0.00071119,-0.0014249,-0.0066282,-0.060546,0.0014846,0.0010936,-0.0050431,-0.15266,-0.0023844,0.0081623,-0.020646,-0.26121,-0.018742,0.0088452,-0.0049042,-0.35934,-0.060054,0.0068626,0.011102,-0.004284,0.0047538,0.0039395,-0.032657,-0.087355,-0.032065,-0.0068795,-0.0053001,-0.0031893,-0.00032795,-0.0023541,-0.0091553,-0.057636,-0.006555,0.00041631,-0.0049348,-0.073625,0.0063144,0.0022867,-0.0026481,-0.19356,-0.010931,0.0056086,-0.031363,-0.32202,-0.01403,0.019018,0.0034242,-0.32125,-0.04198,0.0047516,0.0044846,-0.012456,0.0030296,0.0064102,-0.017002,-0.11299,-0.029591,4.0348e-006,-0.0051812,-0.00048228,0.0049278,-0.0016765,-0.014052,-0.059261,-0.011573,0.0029957,0.0017748,-0.071787,0.0026278,-0.00087395,-0.0050167,-0.18158,-0.00069224,0.011423,-0.027461,-0.31631,-0.0129,0.0066308,-0.012666,-0.31633,-0.012538,0.0065278,0.0013885,-0.014715,0.0068647,0.0085505,-0.055177,-0.11736,-0.013678,0.0024913,-0.0055337,-0.0017761,0.0072964,-0.0025121,-0.015964,-0.037851,-0.010241,-0.00090017,-1.5802e-005,-0.064958,-0.0032647,-0.00095377,-0.0014919,-0.1244,0.0092387,0.0080458,-0.014569,-0.2579,-0.02307,0.005274,-0.022525,-0.33299,-0.0074788,0.0071831,0.0020261,-0.0056951,0.014321,0.0039374,-0.1126,-0.1137,-0.010807,-0.0038653,-0.0055152,-0.0003309,0.0054122,0.0016425,-0.025667
0.0085684,-0.0043484,-0.001585,-0.004085,-0.12636,-0.059142,-0.0012542,0.0060178,-0.10013,0.002187,-0.00016003,0.00319,-0.075695,-0.078464,-0.013861,-0.010845,-0.40247,-0.038672,0.011012,0.0099077,0.011412,0.0057599,0.0033321,-0.045739,-0.11026,-0.031394,-0.00045745,0.0034671,-0.0049852,0.00045472,0.00082379,-0.0019824,0.0037824,0.0025385,0.0025323,0.0031063,-0.19754,-0.11181,-7.1606e-005,0.0063816,-0.16842,0.0047907,0.0034466,0.010079,-0.10738,-0.10838,-0.0058794,-0.012479,-0.36933,-0.039451,0.013186,0.010493,0.0096255,0.0028795,0.0061911,-0.024999,-0.13975,-0.034842,0.0027798,0.0068324,0.005242,0.0039384,-0.0020027,0.0022995,0.0045423,0.0058646,0.0073946,0.0070013,-0.19757,-0.12778,-3.2815e-005,0.0035495,-0.22799,-0.0019469,0.00157,0.0060972,-0.078655,-0.072698,0.00045675,-0.0009353,-0.3627,-0.041998,0.0054967,0.0072845,0.007219,0.006898,0.0077183,-0.022504,-0.13125,-0.022309,0.0029798,0.0028322,0.0018319,-0.0040351,-0.0026893,-0.0033598,0.013849,0.0034542,0.0012931,-0.010335,-0.14135,-0.066669,0.0016301,0.0050592,-0.19171,-0.0084762,0.0015083,0.0014767,-0.035306,-0.016166,-0.001499,-0.0034685,-0.4069,-0.04496,0.0077732,0.0036717,0.0064154,0.012144,0.010045,-0.045978,-0.1055,-0.015316,8.2384e-005,-0.00057972,-0.0084325,0.0016057,-0.0012905,-0.0084095
0.051694,-0.43845,-0.036334,0.0088857,-0.0010306,0.0012108,-0.00022136,0.034097,0.0017476,-0.60096,-0.058214,0.012681,0.006216,0.013263,0.0053113,0.050199,-0.020254,-0.25129,-0.035111,0.0015403,-0.033843,-0.013376,0.0057286,0.017275,-0.0092251,-0.02365,0.011491,-0.014313,-0.050415,-0.02127,-0.009695,-0.0088308,-0.027848,-0.44412,-0.044414,0.0030281,0.0011553,0.0025946,0.0063935,0.043798,-0.047441,-0.28713,-0.012802,0.0075531,-0.00050351,-0.023267,-0.020605,-0.034979,-0.010815,-0.011709,0.018008,-0.014115,-0.0567,-0.022934,-0.0035063,-0.03035,-0.0016455,-0.023765,-0.0050446,-0.0041033,-0.064586,-0.010781,0.0024553,-0.00043455,-0.017729,-0.14573,-0.0059747,-0.015594,-0.027654,-0.017346,-0.0038248,-0.0055672,-0.02998,-0.060847,-0.0039099,-0.0029313,0.00084125,-0.031195,-0.019064,-0.038638,-0.011103,0.0077539,-0.0060462,-0.0106,-0.024323,-0.020529,-0.0095493,-0.026287,-0.010901,-0.0023549,-0.011765,-0.010344,-0.041234,-0.016959,-0.0063345,-0.0017346,0.0098886,-0.064601,-0.016435,-0.0090426,-0.0263,-0.014983,0.0073959,-0.0027437,0.087681,-0.068815,-0.031744,-0.01164,-0.014343,-0.021986,-0.011896,0.0063034,0.012136,-0.0067955,-0.0091879,0.0010347,-0.034599,-0.038947,-0.0090445,-0.037779,-0.036422,-0.012226,-0.00019226,3.8054e-005,-0.045842,-0.043211,0.0038827,-0.010271
0.0067285,-0.0021168,-0.00056995,-0.013843,-0.060665,-0.0090847,0.004628,0.0091989,-0.16125,-0.019735,0.00050693,0.00071714,-0.0037686,0.0052277,0.0047509,-0.0065102,-0.28599,-0.054724,0.0072021,0.0053948,0.007673,0.004756,0.0015234,-0.0094019,-0.25242,-0.074785,0.0028859,-0.00015593,0.0032527,0.0023742,0.0024218,-0.0061218,0.0039101,-0.0077368,0.0053911,-0.0034033,-0.077882,-0.015486,0.0017072,0.0089013,-0.20419,-0.012289,0.0056284,0.0016132,-0.017237,0.0034132,0.0011178,-0.012211,-0.2867,-0.075073,0.0067651,0.0063488,0.0065281,-4.3842e-005,-0.0011692,-0.015998,-0.27843,-0.20789,-0.01288,0.0078051,0.014769,0.012402,0.0024197,-0.010332,0.0024871,0.0039671,-0.0043047,-0.0097705,-0.073461,-0.011298,0.00082878,0.0087178,-0.18216,-0.011083,-0.0056332,-0.006091,-0.012966,0.002538,-0.0025391,-0.019335,-0.30078,-0.06777,0.010459,0.0074161,0.0065089,0.0092452,0.0011747,-0.058408,-0.3295,-0.22253,0.0003314,0.0076551,0.0072007,0.01752,-0.00025477,-0.010259,0.0066358,0.010699,-0.0036396,-0.0077436,-0.048399,-0.0090513,-0.0017518,0.0051415,-0.1218,0.0011058,-0.0019563,-0.011627,-0.011141,0.00010032,-0.0033787,-0.0186,-0.33807,-0.031066,0.0088028,-0.00091216,0.0096509,0.021307,0.009048,-0.099085,-0.32954,-0.058298,0.013458,0.0031425,-0.00053134,-0.003061,-0.0056678,-0.057079
-0.033367,-0.0074554,-0.0032149,-0.0044951,-0.015849,-0.0013254,-0.00024376,-0.00023078,-0.15565,-0.015085,-0.002034,-0.0052124,0.0017898,0.0037961,-0.0019961,-0.013694,-0.31611,-0.033855,-0.00083532,-0.00082151,0.00092266,-0.0012894,-0.00083113,-0.010601,-0.34434,-0.044043,0.0047727,0.00030798,0.0029106,0.00029287,0.0014001,-0.012783,-0.038342,-0.0096426,-0.0018467,-0.0069179,-0.018518,-0.0041607,-0.003867,-0.0020872,-0.1934,-0.016549,-0.0033254,-0.0055172,-0.0049307,-0.0014842,-0.002596,-0.023446,-0.31187,-0.044546,-0.0017927,-0.00054429,-0.0028224,-0.00078148,-0.00057154,-0.013906,-0.35908,-0.047947,0.0048251,0.0048076,-0.0015923,-0.0026078,0.0005044,-0.012923,-0.044864,-0.014945,-0.0023422,-0.005226,-0.024166,-0.0017312,-0.00036624,-0.0049782,-0.16854,-0.031943,-0.0085146,-0.0060701,-0.011434,-0.0017102,-0.0019511,-0.013182,-0.32304,-0.027188,-0.0044617,-0.00081106,-0.0038615,0.00033561,0.0017405,-0.030427,-0.33798,-0.042426,0.00053682,0.00097423,0.00074741,-0.0055655,-0.0012196,-0.008525,-0.039386,-0.019942,-0.0024125,-0.0063938,-0.015271,-0.0012451,0.00044408,-0.0016991,-0.11198,-0.039391,-0.0078409,-0.00089126,-0.012781,-0.0083506,-0.0010839,-0.0021951,-0.33778,-0.035113,-0.00020164,0.00018511,-0.0010507,-0.00041955,0.0047728,-0.0446,-0.30163,-0.026535,0.0010413,0.00086766,-0.0034005,-0.0051522,0.00096908,-0.011665
-0.0059773,-0.019694,-0.0078901,-0.012422,-0.057238,-0.022218,-0.0053411,-0.0069225,-0.10682,-0.061484,-0.0062813,-0.0063855,-0.019976,-0.011474,0.00093252,-0.0078411,-0.062871,-0.088654,-0.026507,-0.037846,-0.059626,-0.0044873,0.0063908,0.0093791,0.0053062,0.00030313,-0.00039649,-0.051263,-0.2276,-0.054078,0.00014596,-0.0023901,-0.010256,-0.0078061,-0.0030458,-0.015882,-0.086115,-0.045595,-0.00092427,0.0011369,-0.21433,-0.046044,0.00092645,0.00061745,-0.010994,-0.0092394,-0.0044308,-0.034478,-0.11912,-0.074802,-0.016949,-0.033787,-0.11623,-0.063193,-0.0012824,0.002001,0.015591,0.0039575,0.01067,-0.030587,-0.31909,-0.2387,0.002189,0.0093748,0.0036214,-0.0049639,-0.008959,-0.025092,-0.085917,-0.029292,-0.0068409,-0.0024475,-0.21076,-0.024763,0.0024945,0.00041152,-0.0036824,-0.0094243,-0.0077707,-0.043859,-0.086297,0.014135,0.0052052,0.0058109,-0.11206,-0.28249,-0.047828,-0.038865,0.027917,0.0074037,0.005896,0.0019652,-0.28021,-0.35208,-0.0050968,0.012896,-0.013612,-0.013504,-0.0073953,-0.018287,-0.060431,-0.018789,-0.0059806,-0.0073229,-0.087739,-0.014937,-0.002638,-0.0059257,-0.022064,-0.050854,-0.016044,-0.021523,0.005094,0.014788,0.0044741,0.0091083,-0.13484,-0.33483,-0.036326,0.018857,0.021782,0.0050985,-0.0025795,0.00048567,-0.19458,-0.30857,0.0056612,0.013468
-0.024227,0.002547,-0.0017881,-0.0050096,-0.0248,-0.0033805,0.0034159,-0.0096337,-0.090532,-0.019008,-0.00306,-0.010934,-0.0026607,0.0032832,0.0013936,-0.013238,-0.32151,-0.1883,0.0053139,-0.0053698,-0.0016787,0.0014008,0.0016067,0.00046874,-0.23854,-0.23143,-0.0024313,-0.00086449,-0.0085366,0.00015831,0.0010893,-0.0067429,-0.014979,-0.0076764,0.0040238,-0.0087886,-0.028918,-0.00020697,0.0026157,-0.0071783,-0.14951,-0.010023,0.0037266,-0.0022733,0.002521,0.0016649,-0.0068245,-0.028401,-0.3107,-0.053206,0.0045372,-0.0042662,-0.00037762,0.0010428,0.0013819,-0.020301,-0.3467,-0.066848,0.01237,0.0019614,-0.013981,-0.0056918,-0.003555,-0.037393,-0.01192,-0.012714,0.0020659,-0.0018372,-0.035358,-0.011397,0.002471,0.0044348,-0.16457,-0.0255,-0.0038918,0.0046319,-0.00055636,-0.008716,-0.0050364,-0.00067306,-0.3107,-0.020199,-0.00057215,0.001533,0.0015849,0.00026235,0.0050071,-0.024297,-0.34771,-0.019795,0.0013638,-0.0054965,-0.0059501,0.00057549,0.0070879,-0.059911,-0.019978,-0.0049204,-0.0016472,-0.0052525,-0.02678,-0.0067212,-0.0022502,-0.0049451,-0.15805,-0.01464,-0.0056969,-0.0025243,-0.0067788,-0.0077366,-0.0045856,0.0012655,-0.33847,-0.02173,0.0015335,0.001349,0.00055663,-0.0035187,0.010137,-0.020249,-0.30163,-0.011773,0.0038624,-0.0013078,-0.0095614,0.003817,0.014245,-0.0602
-0.024309,-0.0028719,-0.0007378,-0.0050769,-0.00015644,-0.0024612,-0.00029016,-0.0063295,-0.21885,-0.016376,0.0012124,-0.0013664,0.0043955,0.0069441,-0.0064471,-0.03392,-0.3248,-0.096792,0.0039604,0.0053359,0.0071963,0.0064469,0.0037285,-0.032106,-0.15924,-0.068513,-0.006422,-0.0017953,0.0043853,0.0047852,-0.00081766,-0.011745,-0.015919,-0.0078752,-0.00062925,-0.003214,0.0082276,-0.0029609,-0.0034202,-0.0014971,-0.26421,-0.025771,0.0016571,-0.00063595,0.0052617,-6.96e-005,-0.0021376,-0.031093,-0.31489,-0.078076,0.0064506,0.0048537,0.0093322,0.0076916,0.00056262,-0.054059,-0.20366,-0.072232,-0.0090641,-0.0032946,0.0097704,0.01263,0.0046315,-0.016786,-0.017972,-0.011431,-0.0032803,0.0075108,0.0074946,3.8343e-005,-0.0039287,-0.0032011,-0.24202,-0.046691,-0.0042117,0.0061352,0.0054541,0.0039225,0.0008035,-0.030763,-0.30886,-0.040077,0.0067674,0.0033769,0.0051642,0.014008,0.004709,-0.17968,-0.23417,-0.038552,-0.0096922,-0.0068558,0.0061339,0.020651,0.012625,-0.11432,-0.023113,-0.013916,-0.0019693,-0.00023776,0.0052394,0.00020418,0.0010668,0.0004746,-0.1157,-0.022445,-0.00043108,0.0032553,-0.00037096,6.0147e-006,-0.0025325,-0.046465,-0.28518,0.0057213,0.005588,0.0030706,-0.0015579,0.0086363,-0.0041265,-0.28857,-0.2017,-0.0049503,-0.00029873,0.0023286,0.007725,0.022125,-0.013151,-0.30132
